restored,row,col,lat,lon,remoteness,gravity,cumulative_impacts_mean,cumulative_impacts_trend,baa_n,baa_mean,baa_trend,year_first_anomaly,number_of_anomalies_2100,coral_diversity
1,192,438,-6.0,39.0,0.06095428,507.63968,0.6945514294738628,0.07938903436346476,2,1.75,0.016602316602316626,2055.0,20.0,277.0
1,184,602,-2.0,121.0,0.330474,37.125,2.430455494500083,0.08595407026348933,0,1.6666666666666667,0.006949806949806974,2089.0,1.0,562.0
1,177,567,1.5,103.5,0.036108926,4086.7407,2.532525739124553,0.01748180848504005,0,1.3611111111111112,-0.007335907335907314,2073.0,10.0,548.0
1,164,523,8.0,81.5,0.053576306,647.90204,0.992761472370064,0.09026472174791676,1,1.25,0.004761904761904779,2047.0,20.0,295.0
1,160,560,10.0,100.0,0.3356624,149.8669,0.8552571721795009,0.0880541586145145,1,1.5833333333333333,0.019433719433719455,2047.0,9.0,140.0
1,145,236,17.5,-62.0,0.3416131,330.3549,1.4149853009836617,0.08074611043454799,7,1.9444444444444444,0.04864864864864868,2066.0,4.0,56.0
1,145,236,17.5,-62.0,0.3416131,330.3549,1.4149853009836617,0.08074611043454799,7,1.9444444444444444,0.04864864864864868,2066.0,4.0,56.0
1,143,229,18.5,-65.5,0.19203804,181.7178,1.3235032723146518,0.05670959624311023,4,1.75,0.028442728442728472,2082.0,1.0,56.0
1,137,575,21.5,107.5,0.11799443,663.58417,1.5525769329608672,0.05735429016111254,10,2.1944444444444446,0.05135135135135138,2038.0,75.0,5.0
1,214,696,-17.0,168.0,1.9084308,6.973545,0.7328677966932147,0.09543070363377731,4,1.9444444444444444,0.011325611325611348,2092.0,1.0,380.0
1,178,607,1.0,123.5,0.27732182,119.54518,1.0452053042238483,0.08594524453649438,1,1.6944444444444444,-0.0027027027027026716,2068.0,2.0,569.0
1,178,607,1.0,123.5,0.27732182,119.54518,1.0452053042238483,0.08594524453649438,1,1.6944444444444444,-0.0027027027027026716,2068.0,2.0,569.0
1,177,567,1.5,103.5,0.036108926,4086.7407,2.532525739124553,0.01748180848504005,0,1.3611111111111112,-0.007335907335907314,2073.0,10.0,548.0
1,177,567,1.5,103.5,0.036108926,4086.7407,2.532525739124553,0.01748180848504005,0,1.3611111111111112,-0.007335907335907314,2073.0,10.0,548.0
1,164,557,8.0,98.5,0.14762029,109.39851,0.7779569004348807,0.055032891987965835,3,1.8888888888888888,0.01801801801801804,2047.0,20.0,351.0
1,147,599,16.5,119.5,0.102151915,823.1727,1.281105281013879,0.09381470048286827,5,1.75,0.036164736164736186,2058.0,5.0,565.0
1,147,599,16.5,119.5,0.102151915,823.1727,1.281105281013879,0.09381470048286827,5,1.75,0.036164736164736186,2058.0,5.0,565.0
1,147,599,16.5,119.5,0.102151915,823.1727,1.281105281013879,0.09381470048286827,5,1.75,0.036164736164736186,2058.0,5.0,565.0
1,143,229,18.5,-65.5,0.19203804,181.7178,1.3235032723146518,0.05670959624311023,4,1.75,0.028442728442728472,2082.0,1.0,56.0
1,143,229,18.5,-65.5,0.19203804,181.7178,1.3235032723146518,0.05670959624311023,4,1.75,0.028442728442728472,2082.0,1.0,56.0
1,143,229,18.5,-65.5,0.19203804,181.7178,1.3235032723146518,0.05670959624311023,4,1.75,0.028442728442728472,2082.0,1.0,56.0
1,143,230,18.5,-65.0,0.34832406,763.3753,1.6129269525722107,0.06540732192255419,4,1.8611111111111112,0.030501930501930535,2067.0,1.0,55.0
1,143,204,18.5,-78.0,0.06998997,436.71524,2.0784857072934186,0.024864615784085664,0,1.3611111111111112,0.006563706563706588,2029.0,2.0,60.0
1,143,220,18.5,-70.0,0.08435415,3092.8286,1.4810476090579443,0.09872797338269787,3,1.6666666666666667,0.024195624195624217,2047.0,19.0,58.0
1,143,220,18.5,-70.0,0.08435415,3092.8286,1.4810476090579443,0.09872797338269787,3,1.6666666666666667,0.024195624195624217,2047.0,19.0,58.0
1,143,220,18.5,-70.0,0.08435415,3092.8286,1.4810476090579443,0.09872797338269787,3,1.6666666666666667,0.024195624195624217,2047.0,19.0,58.0
1,143,220,18.5,-70.0,0.08435415,3092.8286,1.4810476090579443,0.09872797338269787,3,1.6666666666666667,0.024195624195624217,2047.0,19.0,58.0
1,138,148,21.0,-106.0,0.14355697,-9999.0,1.3472178220849442,0.09076813358300242,11,2.2222222222222223,0.053281853281853316,0.0,0.0,26.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,128,199,26.0,-80.5,0.049757298,4223.734,1.5808411441195693,0.045815046898232265,0,1.4166666666666667,0.018404118404118416,2060.0,14.0,57.0
1,126,615,27.0,127.5,0.11053122,304.19617,1.1375705395528877,-0.018890371211719756,6,2.0555555555555554,0.015701415701415734,2033.0,34.0,367.0
1,124,198,28.0,-81.0,0.055451516,651.64233,0.0,0.0,1,1.2777777777777777,0.011325611325611348,2031.0,23.0,10.0
1,215,716,-17.5,178.0,0.22366439,25.348314,0.0,0.0,3,1.6666666666666667,0.020592020592020612,2092.0,1.0,415.0
1,212,282,-16.0,-39.0,0.1152955,98.423676,1.0256144732283097,0.03357333649977183,3,1.7777777777777777,0.004890604890604906,2073.0,5.0,17.0
1,209,650,-14.5,145.0,0.46822664,1.0408847,0.5101101258096709,0.05329462916949308,4,2.0,0.035778635778635805,2055.0,7.0,420.0
1,197,598,-8.5,119.0,0.14618756,80.949554,0.6848911145696713,0.06774372412751706,4,1.8333333333333333,0.013127413127413157,2052.0,15.0,569.0
1,188,471,-4.0,55.5,4.610229,289.0818,0.4787705926527902,0.07351507432820252,3,1.5833333333333333,0.021492921492921514,2052.0,20.0,302.0
1,188,471,-4.0,55.5,4.610229,289.0818,0.4787705926527902,0.07351507432820252,3,1.5833333333333333,0.021492921492921514,2052.0,20.0,302.0
1,188,471,-4.0,55.5,4.610229,289.0818,0.4787705926527902,0.07351507432820252,3,1.5833333333333333,0.021492921492921514,2052.0,20.0,302.0
1,177,567,1.5,103.5,0.036108926,4086.7407,2.532525739124553,0.01748180848504005,0,1.3611111111111112,-0.007335907335907314,2073.0,10.0,548.0
1,164,629,8.0,134.5,3.1932924,1.3550583,0.6949239433447061,0.08866105224414324,3,1.7777777777777777,0.0097812097812098,0.0,0.0,342.0
1,155,236,12.5,-62.0,0.5969511,106.19312,1.6491608482313476,0.12911074491010985,8,1.9444444444444444,0.035006435006435035,2052.0,5.0,57.0
1,155,222,12.5,-69.0,0.38616654,508.68967,1.3582668443435386,0.09883146232969484,12,2.0833333333333335,0.04054054054054057,2022.0,9.0,62.0
1,147,599,16.5,119.5,0.102151915,823.1727,1.281105281013879,0.09381470048286827,5,1.75,0.036164736164736186,2058.0,5.0,565.0
1,147,599,16.5,119.5,0.102151915,823.1727,1.281105281013879,0.09381470048286827,5,1.75,0.036164736164736186,2058.0,5.0,565.0
1,144,230,18.0,-65.0,0.41022912,389.89072,1.6527130198950422,0.08101589512289348,4,1.8333333333333333,0.027799227799227832,2082.0,1.0,55.0
1,144,226,18.0,-67.0,0.10080886,905.2222,1.4481627487406181,0.10963489674419513,3,1.8055555555555556,0.023552123552123563,2066.0,6.0,57.0
1,144,226,18.0,-67.0,0.10080886,905.2222,1.4481627487406181,0.10963489674419513,3,1.8055555555555556,0.023552123552123563,2066.0,6.0,57.0
1,143,229,18.5,-65.5,0.19203804,181.7178,1.3235032723146518,0.05670959624311023,4,1.75,0.028442728442728472,2082.0,1.0,56.0
1,140,199,20.0,-80.5,0.87385446,11.705882,1.114431373081884,0.01906483824210488,1,1.5,0.018790218790218808,0.0,0.0,60.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,124,198,28.0,-81.0,0.055451516,651.64233,0.0,0.0,1,1.2777777777777777,0.011325611325611348,2031.0,23.0,10.0
1,124,198,28.0,-81.0,0.055451516,651.64233,0.0,0.0,1,1.2777777777777777,0.011325611325611348,2031.0,23.0,10.0
1,120,429,30.0,34.5,0.13291189,698.36365,3.117835036902265,0.14835205612365499,4,1.5555555555555556,0.047876447876447896,2030.0,28.0,302.0
1,215,716,-17.5,178.0,0.22366439,25.348314,0.0,0.0,3,1.6666666666666667,0.020592020592020612,2092.0,1.0,415.0
1,188,471,-4.0,55.5,4.610229,289.0818,0.4787705926527902,0.07351507432820252,3,1.5833333333333333,0.021492921492921514,2052.0,20.0,302.0
1,188,471,-4.0,55.5,4.610229,289.0818,0.4787705926527902,0.07351507432820252,3,1.5833333333333333,0.021492921492921514,2052.0,20.0,302.0
1,169,505,5.5,72.5,0.52444535,20.71,0.5888187430828111,0.0908435925620407,2,1.4722222222222223,0.0034749034749035016,2029.0,58.0,244.0
1,147,183,16.5,-88.5,0.23209956,131.31705,0.9799105243930005,0.08495247863749104,8,2.0833333333333335,0.062419562419562445,2071.0,3.0,58.0
1,143,203,18.5,-78.5,0.09497554,485.12842,1.3069472689326511,0.04445697258688677,0,1.4444444444444444,0.0064350064350064545,2029.0,2.0,60.0
1,140,218,20.0,-71.0,0.042222343,5048.4746,1.5569396730790934,0.034881263118102857,2,1.5,0.0272844272844273,2048.0,10.0,57.0
1,130,198,25.0,-81.0,0.17652258,219.44888,1.4199306507057372,0.03630148422271309,8,1.9444444444444444,0.04375804375804377,2031.0,36.0,56.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,126,615,27.0,127.5,0.11053122,304.19617,1.1375705395528877,-0.018890371211719756,6,2.0555555555555554,0.015701415701415734,2033.0,34.0,367.0
1,121,429,29.5,34.5,0.105041705,375.64758,1.5639729155015878,0.12491214044011119,9,1.8611111111111112,0.061132561132561165,2030.0,37.0,302.0
1,213,651,-16.5,145.5,0.063742265,24.232237,0.9066130855470956,0.03628271896746316,2,1.7777777777777777,0.022908622908622937,2064.0,5.0,418.0
1,177,567,1.5,103.5,0.036108926,4086.7407,2.532525739124553,0.01748180848504005,0,1.3611111111111112,-0.007335907335907314,2073.0,10.0,548.0
1,177,567,1.5,103.5,0.036108926,4086.7407,2.532525739124553,0.01748180848504005,0,1.3611111111111112,-0.007335907335907314,2073.0,10.0,548.0
1,177,567,1.5,103.5,0.036108926,4086.7407,2.532525739124553,0.01748180848504005,0,1.3611111111111112,-0.007335907335907314,2073.0,10.0,548.0
1,171,507,4.5,73.5,0.11315006,85.85918,0.7788984680162023,0.09514267339228275,2,1.5,0.017503217503217528,2047.0,10.0,244.0
1,169,505,5.5,72.5,0.52444535,20.71,0.5888187430828111,0.0908435925620407,2,1.4722222222222223,0.0034749034749035016,2029.0,58.0,244.0
1,169,505,5.5,72.5,0.52444535,20.71,0.5888187430828111,0.0908435925620407,2,1.4722222222222223,0.0034749034749035016,2029.0,58.0,244.0
1,169,505,5.5,72.5,0.52444535,20.71,0.5888187430828111,0.0908435925620407,2,1.4722222222222223,0.0034749034749035016,2029.0,58.0,244.0
1,169,506,5.5,73.0,0.445081,20.997726,0.6911558565413791,0.09533492884286468,2,1.4444444444444444,2.5153490401663703e-17,2029.0,54.0,244.0
1,155,222,12.5,-69.0,0.38616654,508.68967,1.3582668443435386,0.09883146232969484,12,2.0833333333333335,0.04054054054054057,2022.0,9.0,62.0
1,155,578,12.5,109.0,0.066586174,533.85175,1.8983603156044742,0.15117924911901362,3,1.7777777777777777,0.016731016731016738,2019.0,16.0,398.0
1,152,607,14.0,123.5,0.12583917,678.5583,1.3655160031872087,0.08369812653343786,7,1.8055555555555556,0.032561132561132584,2026.0,22.0,568.0
1,151,601,14.5,120.5,0.026778437,2310.8643,1.8377713078675284,0.08377810302613814,11,1.9722222222222223,0.07194337194337198,2048.0,13.0,570.0
1,147,599,16.5,119.5,0.102151915,823.1727,1.281105281013879,0.09381470048286827,5,1.75,0.036164736164736186,2058.0,5.0,565.0
1,144,230,18.0,-65.0,0.41022912,389.89072,1.6527130198950422,0.08101589512289348,4,1.8333333333333333,0.027799227799227832,2082.0,1.0,55.0
1,144,157,18.0,-101.5,0.12239825,-9999.0,0.0,0.0,2,1.6666666666666667,0.015701415701415714,2051.0,8.0,24.0
1,140,199,20.0,-80.5,0.87385446,11.705882,1.114431373081884,0.01906483824210488,1,1.5,0.018790218790218808,0.0,0.0,60.0
1,137,44,21.5,-158.0,0.057469476,2921.7761,0.9496859532138676,-0.02153773815910176,1,0.8611111111111112,-0.0014157014157014074,2044.0,72.0,61.0
1,137,44,21.5,-158.0,0.057469476,2921.7761,0.9496859532138676,-0.02153773815910176,1,0.8611111111111112,-0.0014157014157014074,2044.0,72.0,61.0
1,134,499,23.0,69.5,0.05645495,630.03076,1.7976436446082185,0.12633394090755085,1,1.7222222222222223,0.022908622908622934,2039.0,98.0,80.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,124,198,28.0,-81.0,0.055451516,651.64233,0.0,0.0,1,1.2777777777777777,0.011325611325611348,2031.0,23.0,10.0
1,120,429,30.0,34.5,0.13291189,698.36365,3.117835036902265,0.14835205612365499,4,1.5555555555555556,0.047876447876447896,2030.0,28.0,302.0
1,120,429,30.0,34.5,0.13291189,698.36365,3.117835036902265,0.14835205612365499,4,1.5555555555555556,0.047876447876447896,2030.0,28.0,302.0
1,120,169,30.0,-95.5,0.013965554,18.947369,0.0,0.0,4,1.8888888888888888,0.02960102960102963,2017.0,48.0,2.0
1,240,666,-30.0,153.0,0.25143543,61.28302,1.2812850232232698,0.07675577250954166,6,1.8888888888888888,0.010296010296010318,2047.0,44.0,264.0
1,220,657,-20.0,148.5,0.2572102,8.165457,0.7111369461414886,0.05117725964552269,3,1.6111111111111112,0.008751608751608766,2047.0,14.0,405.0
1,220,657,-20.0,148.5,0.2572102,8.165457,0.7111369461414886,0.05117725964552269,3,1.6111111111111112,0.008751608751608766,2047.0,14.0,405.0
1,218,654,-19.0,147.0,0.13321508,12.235881,0.7342130544351758,0.022016713461417495,5,1.8888888888888888,0.004890604890604909,2055.0,12.0,410.0
1,217,652,-18.5,146.0,0.118568264,19.408268,0.5453644207548016,0.034627083925538094,5,1.7777777777777777,0.027284427284427305,2055.0,10.0,412.0
1,211,651,-15.5,145.5,0.25615552,2.0488064,0.47312831096628954,0.0640531518904068,3,1.6944444444444444,0.0227799227799228,2055.0,11.0,419.0
1,170,598,5.0,119.0,0.2867885,38.705482,1.855960051771862,0.10936224258773364,0,1.6111111111111112,0.001287001287001312,2026.0,4.0,564.0
1,143,222,18.5,-69.0,0.09903009,459.86847,1.3866083941645373,0.06450224251240841,1,1.4444444444444444,0.010810810810810832,2047.0,7.0,58.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,129,196,25.5,-82.0,0.29810607,324.0999,0.6285918838779749,0.019800061830491454,5,1.75,0.03333333333333334,2017.0,84.0,53.0
1,127,199,26.5,-80.5,0.050284296,3670.3027,2.2271950939610345,0.039336722029408855,0,1.3055555555555556,0.006048906048906062,2051.0,13.0,55.0
1,96,367,42.0,3.5,0.28030768,-9999.0,1.623823376231211,0.04991838784571162,8,1.9722222222222223,0.01891891891891894,2042.0,42.0,3.0
1,196,595,-8.0,117.5,0.15146004,91.28475,1.0391244770051509,0.09387357967114607,5,2.0277777777777777,0.023809523809523836,2035.0,12.0,568.0
1,169,566,5.5,103.0,0.054245394,543.0,1.771137126329863,0.07769179666330198,1,1.6111111111111112,0.004633204633204657,2059.0,3.0,364.0
1,168,592,6.0,116.0,0.16693477,2000.172,4.39808001593602,0.12798401848836388,0,1.3888888888888888,0.0097812097812098,2026.0,8.0,559.0
1,168,592,6.0,116.0,0.16693477,2000.172,4.39808001593602,0.12798401848836388,0,1.3888888888888888,0.0097812097812098,2026.0,8.0,559.0
1,168,592,6.0,116.0,0.16693477,2000.172,4.39808001593602,0.12798401848836388,0,1.3888888888888888,0.0097812097812098,2026.0,8.0,559.0
1,164,557,8.0,98.5,0.14762029,109.39851,0.7779569004348807,0.055032891987965835,3,1.8888888888888888,0.01801801801801804,2047.0,20.0,351.0
1,159,559,10.5,99.5,0.339265,59.922848,0.6523530099470711,0.0785986947886303,2,1.6388888888888888,0.02612612612612615,2021.0,17.0,140.0
0,114,230,33.0,-65.0,4.2566805,7.5263157,0.7789094136954072,0.014930273052643842,10,2.0833333333333335,0.04568854568854572,2070.0,6.0,26.0
0,115,229,32.5,-65.5,4.3677454,11.653846,0.8773893782716352,0.01943508683377579,11,2.111111111111111,0.05019305019305022,2068.0,11.0,26.0
0,115,230,32.5,-65.0,4.4390225,378.4041,1.1270374747575922,0.019013514696416683,11,2.111111111111111,0.05019305019305022,2068.0,9.0,26.0
0,118,621,31.0,130.5,0.18568785,240.76889,1.7301774701918475,-0.02312580525705754,5,1.6666666666666667,0.0005148005148005409,2057.0,31.0,212.0
0,118,622,31.0,131.0,0.2511032,121.18346,1.5048699190215715,0.0017226530281319041,6,1.7777777777777777,0.014414414414414437,2027.0,47.0,210.0
0,119,457,30.5,48.5,0.15768082,124.5,1.1604885718039772,0.04761970705876595,10,1.7777777777777777,0.03732303732303732,2031.0,72.0,104.0
0,119,619,30.5,129.5,0.4858746,27.11111,1.4378887118639547,-0.008206703772132368,4,1.6944444444444444,0.00501930501930504,2025.0,36.0,245.0
0,119,620,30.5,130.0,0.39799255,30.0,1.4732186206965707,-0.020800280413823147,4,1.6111111111111112,0.0007722007722007979,2025.0,24.0,212.0
0,119,621,30.5,130.5,0.32384008,115.97,1.5144230000283145,-0.03165800437352362,3,1.6111111111111112,0.00025740025740027695,2025.0,43.0,207.0
0,120,424,30.0,32.0,0.12438422,1890.525,1.8558426274427224,0.10332692408020117,12,2.1666666666666665,0.08211068211068215,2030.0,46.0,293.0
0,120,425,30.0,32.5,0.12218969,1880.0737,1.7169770390471306,0.09365488913416897,9,1.9166666666666667,0.0608751608751609,2030.0,40.0,293.0
0,120,430,30.0,35.0,0.1133435,332.0,3.117835036902265,0.14835205612365499,4,1.5555555555555556,0.047876447876447896,2030.0,17.0,0.0
0,120,619,30.0,129.5,0.6600194,21.505882,1.232539306030958,-0.0114432290255949,4,1.75,0.0024453024453024606,2060.0,31.0,270.0
0,121,424,29.5,32.0,0.45190147,1077.5625,1.0895420707582326,0.09178594858345937,11,2.138888888888889,0.08815958815958819,2030.0,37.0,293.0
0,121,425,29.5,32.5,0.116188936,813.2508,1.2344825991657755,0.12387836859385395,7,1.6666666666666667,0.050965250965250994,2030.0,34.0,293.0
0,121,426,29.5,33.0,0.2775164,626.0968,1.0950784089800023,0.10260990395695858,7,1.8055555555555556,0.047490347490347515,2030.0,41.0,293.0
0,121,455,29.5,47.5,0.04235847,7054.0845,1.8914010129652028,0.08086734090843084,15,2.4166666666666665,0.056241956241956256,2026.0,69.0,104.0
0,121,456,29.5,48.0,0.07626645,314.1596,1.0122831247109305,0.057245378855738896,16,2.5,0.03912483912483915,2031.0,66.0,104.0
0,121,460,29.5,50.0,0.1665306,2255.228,0.8301938889001328,0.043919620615038596,14,2.3055555555555554,0.03204633204633207,2039.0,13.0,105.0
0,121,618,29.5,129.0,0.90820754,10.342561,1.1418883737271905,-0.0035149210444863077,6,2.0555555555555554,0.015186615186615212,2027.0,38.0,345.0
0,121,619,29.5,129.5,0.82459855,15.248062,1.1595517243973021,-0.003557280036462024,6,2.0833333333333335,0.01119691119691122,2027.0,21.0,276.0
0,122,425,29.0,32.5,0.23294841,563.18207,1.286967118223236,0.12490744639731438,7,1.7222222222222223,0.0442728442728443,2030.0,32.0,293.0
0,122,426,29.0,33.0,0.20474723,531.44543,1.294922447728988,0.11183409862860574,8,1.8611111111111112,0.052638352638352676,2030.0,33.0,293.0
0,122,456,29.0,48.0,0.08072422,278.0,1.1203842567443976,0.05790670146102045,14,2.388888888888889,0.04581724581724583,2031.0,51.0,104.0
0,122,457,29.0,48.5,0.16554575,134.10345,0.9791179910349787,0.05430601183192765,14,2.388888888888889,0.04581724581724583,2023.0,46.0,104.0
0,122,461,29.0,50.5,0.086854376,929.627,0.8594252563831436,0.04128225722142817,13,2.1666666666666665,0.023938223938223945,2039.0,16.0,105.0
0,122,619,29.0,129.5,0.7842262,25.538462,1.1944882326229576,-0.023765121490445837,7,2.111111111111111,0.010810810810810832,2030.0,39.0,347.0
0,123,3,28.5,-178.5,8.518823,0.0,1.1286846457486595,0.10281771249067748,7,1.8611111111111112,0.02767052767052769,2017.0,48.0,55.0
0,123,5,28.5,-177.5,8.140038,0.0,1.1242321876531853,0.07029635253139452,7,1.9444444444444444,0.03706563706563709,2028.0,45.0,55.0
0,123,425,28.5,32.5,0.3312542,538.8,1.556469160945529,0.13116573730739306,7,1.8333333333333333,0.04993564993564996,2030.0,29.0,293.0
0,123,426,28.5,33.0,0.14134282,436.30414,1.3601921714567156,0.1155630633751571,9,2.0,0.06435006435006438,2030.0,29.0,302.0
0,123,427,28.5,33.5,0.35237622,390.85367,1.2569935036567172,0.10533413458800753,10,2.1944444444444446,0.06602316602316606,2030.0,35.0,302.0
0,123,428,28.5,34.0,0.28926012,234.13387,1.283504964001953,0.11579833999553975,12,2.1944444444444446,0.057528957528957564,2030.0,33.0,302.0
0,123,429,28.5,34.5,0.17017072,191.85495,1.4969217681189713,0.1033090594871531,11,2.0555555555555554,0.04993564993564996,2051.0,24.0,303.0
0,123,430,28.5,35.0,0.29040578,168.46355,1.5436076171770103,0.09058376377906002,15,2.5,0.08365508365508369,2051.0,24.0,303.0
0,123,457,28.5,48.5,0.09980708,202.48805,0.9313510730645166,0.06299200926118419,12,2.3333333333333335,0.04118404118404119,2031.0,41.0,104.0
